date,portfolio_return,benchmark_return,excess_return,regime
2021-09-29,0.0929581523703814,0.0197082805759896,0.0732498717943918,Bull
2021-09-30,0.08970507885452542,-0.0040341922796504,0.09373927113417582,Bull
2021-10-01,0.08804747417793904,-0.0106401325807095,0.09868760675864854,Bear
2021-10-04,0.08806489240108027,0.0060092529987272,0.08205563940235307,Bull
2021-10-05,0.08961806645242154,-0.0043971345725762,0.09401520102499775,Bull
2021-10-06,0.08811090764118967,-0.0030117518639196,0.09112265950510927,Bull
2021-10-07,0.08581137787820196,-0.0015351360747524,0.08734651395295437,Bull
2021-10-08,0.0922240210347778,-0.0156567661598212,0.107880787194599,Bear
2021-10-11,0.08409394893822199,-0.0019535703789116,0.08604751931713359,Bull
2021-10-12,0.0894656058368191,-0.0046406584779138,0.0941062643147329,Bull
2021-10-13,0.08215593935197459,0.000670195713212,0.08148574363876258,Bull
2021-10-14,0.08779787848140723,-8.404604769096657e-05,0.0878819245290982,Bull
2021-10-15,0.08504304902910774,0.0074129823226651,0.07763006670644264,Bull
2021-10-18,0.08720060054216444,0.0061060031071116,0.08109459743505285,Bull
2021-10-19,0.08144763728743108,0.0007772715507408,0.08067036573669029,Bull
2021-10-20,0.09109495049632675,-0.0033508683561147,0.09444581885244145,Bull
2021-10-21,0.08231874183719333,-0.0042305522328528,0.08654929407004613,Bull
2021-10-22,0.07971623005840277,0.0046207275099154,0.07509550254848738,Bull
2021-10-25,0.08361958696881949,-0.0094789608332757,0.0930985478020952,Bear
2021-10-26,0.08823804951950477,0.0034034415320953,0.08483460798740947,Bull
2021-10-27,0.08089221962661065,0.0012888108230133,0.07960340880359736,Bull
2021-10-28,0.09414945772153085,-0.0005760810771854,0.09472553879871626,Bull
2021-10-29,0.09207818331848168,0.0006009190367066,0.09147726428177508,Bull
2021-11-01,0.09464242213024163,-0.0036852587387575,0.09832768086899912,Bull
2021-11-02,0.08935809875463882,-0.0001014381571019,0.08945953691174072,Bull
2021-11-03,0.09145705602056392,0.0013443808508533,0.09011267516971062,Bull
2021-11-04,0.08725612842260068,-0.0095450931454031,0.09680122156800378,Bear
2021-11-05,0.08418388615353695,-0.0165209575433409,0.10070484369687785,Bear
2021-11-08,0.08281594112029866,0.0077213495025076,0.07509459161779106,Bull
2021-11-09,0.08857999745493926,0.0088893796838003,0.07969061777113896,Bull
2021-11-10,0.0801819065518713,-0.0004698282413156,0.0806517347931869,Bull
2021-11-11,0.08315419240443382,-0.0114129296337456,0.09456712203817942,Bear
2021-11-12,0.07558460857301158,-0.0018931808609052,0.07747778943391678,Bull
2021-11-15,0.07383284891267633,0.000474807101723,0.07335804181095333,Bull
2021-11-16,0.07529191388846698,-0.0141276995606286,0.08941961344909558,Bear
2021-11-17,0.07218946585560368,-0.0031812971892033,0.07537076304480698,Bull
2021-11-18,0.07205574929177656,0.0164248707576084,0.05563087853416816,Bull
2021-11-19,0.0729396989002307,-0.0074491093917303,0.080388808291961,Bear
2021-11-22,0.06636742489638173,0.0136191638622029,0.05274826103417883,Bull
2021-11-23,0.061146332719183336,0.0080535465775792,0.053092786141604134,Bull
2021-11-24,0.06434755725425702,-0.0031816939605255,0.06752925121478252,Bull
2021-11-25,-0.004330013627338548,0.0087521179503937,-0.013082131577732248,Bull
2021-11-26,0.0005629871026398931,-0.00325197519924,0.0038149623018798933,Bull
2021-11-29,0.0063795765684730756,0.0042541907754958,0.0021253857929772755,Bull
2021-11-30,0.002876064418893662,0.0068460480649783,-0.003969983646084638,Bull
2021-12-01,-0.007160816172759687,-0.0034683838179958,-0.0036924323547638874,Bull
2021-12-02,-0.0052461940523529675,0.0049820446729131,-0.010228238725266067,Bull
2021-12-03,0.004142687975265725,0.0210063347485576,-0.016863646773291874,Bull
2021-12-06,0.0015176356845454867,0.0174341322688698,-0.015916496584324313,Bull
2021-12-07,-0.004728825044833275,0.0069359665098973,-0.011664791554730575,Bull
2021-12-08,-0.0029678083256185622,0.014909444804892,-0.017877253130510563,Bull
2021-12-09,-0.002157812635961545,-0.0223805985802307,0.020222785944269153,Bear
2021-12-10,-0.0010407749205141135,0.0031636554091949,-0.004204430329709014,Bull
2021-12-13,0.0027130957108830486,0.0133423340767755,-0.010629238365892451,Bull
2021-12-14,-0.0035113069533274305,-0.0075275424380738,0.00401623548474637,Bear
2021-12-15,-0.005693697133537947,-0.013329779359669,0.007636082226131052,Bear
2021-12-16,-0.0008864565027561101,-0.0087012361595297,0.00781477965677359,Bear
2021-12-17,-0.0016131659907342752,0.0078616104409692,-0.009474776431703476,Bull
2021-12-20,-0.0015986258267649716,-0.016334453236708,0.014735827409943027,Bear
2021-12-21,0.006969594793960334,-0.0074298539637711,0.014399448757731435,Bear
2021-12-22,0.004403688077959985,-0.0029284981866435,0.007332186264603485,Bull
2021-12-23,-0.0033530966088347832,0.0012464731530554,-0.004599569761890183,Bull
2021-12-24,0.005489989867007472,0.011643867796879,-0.006153877929871529,Bull
2021-12-27,-0.0029343401953729857,-0.0033961912910321,0.0004618510956591144,Bull
2021-12-28,-0.0021225869297132162,0.0031819605133023,-0.005304547443015516,Bull
2021-12-29,0.0050842034893773935,-0.0090248650744945,0.014109068563871894,Bear
2021-12-30,0.0023285167688727485,-0.0143354742374871,0.01666399100635985,Bear
2021-12-31,-0.002929668845709826,-0.0033102920474804,0.0003806232017705743,Bull
2022-01-03,0.0007494489630156902,-0.0141624898732196,0.014911938836235289,Bear
2022-01-04,-0.004343060591952822,0.0165054434814364,-0.020848504073389222,Bull
2022-01-05,-0.0045881740637466785,-0.0076383099209014,0.003050135857154721,Bear
2022-01-06,0.005858590195756375,-0.0084843216259899,0.014342911821746275,Bear
2022-01-07,0.0027913509039624255,0.0066528448696887,-0.0038614939657262747,Bull
2022-01-10,0.004419135134132842,-0.0095666143900143,0.013985749524147141,Bear
2022-01-11,-0.002382014196133617,-0.0184225872635952,0.01604057306746158,Bear
2022-01-12,0.006940549449857204,-0.0146307054031019,0.021571254852959104,Bear
2022-01-13,-0.0036813634069005645,-0.00579819855529,0.0021168351483894354,Bear
2022-01-14,-0.0021238158233052823,-0.0008544800590837,-0.0012693357642215822,Bull
2022-01-17,-0.0025706734942231085,0.0042127669982141,-0.006783440492437208,Bull
2022-01-18,0.009009791197024768,-0.0150561822526859,0.02406597344971067,Bear
2022-01-19,-0.00043855511250857763,-0.0182182224738874,0.01777966736137882,Bear
2022-01-20,0.0019205301600996008,-0.0094086584703091,0.0113291886304087,Bear
2022-01-21,0.00037434574126732974,-0.0033133246267782,0.0036876703680455295,Bull
2022-01-24,-0.002044043826091841,0.016763275020305,-0.018807318846396838,Bull
2022-01-25,0.007206795084593527,-0.0092856628605113,0.016492457945104826,Bear
2022-01-26,-0.0031532574349392812,-0.002239243514529,-0.0009140139204102814,Bull
2022-01-27,0.0015917449904679789,0.0285645570222976,-0.02697281203182962,Bull
2022-01-28,0.005856540021570068,-0.0113354658169586,0.017192005838528666,Bear
2022-01-31,-0.006159083121977707,-0.0125620839267027,0.006403000804724994,Bear
2022-02-01,0.0010460085055164713,-0.0104484506867112,0.011494459192227672,Bear
2022-02-02,0.00010585609180666414,-0.0060899586063561,0.006195814698162765,Bear
2022-02-03,0.0006563400086032358,0.0121115740806978,-0.011455234072094565,Bull
2022-02-04,-0.0016848061342889685,-0.0066946599871677,0.005009853852878732,Bear
2022-02-07,0.0028057594693632606,0.0025801190165126,0.00022564045285066066,Bull
2022-02-08,-0.0024181483492170773,-0.006261635218987,0.003843486869769923,Bear
2022-02-09,-0.005257555919179292,0.0031766447487833,-0.008434200667962593,Bull
2022-02-10,-0.0020176456700782964,0.0066625154171464,-0.008680161087224697,Bull
2022-02-11,-0.00359773501931573,0.0006555970750876,-0.00425333209440333,Bull
2022-02-14,-0.0013270183367590832,0.0062739323433536,-0.007600950680112684,Bull
2022-02-15,0.00440756481171501,0.0118382837643729,-0.007430718952657889,Bull
2022-02-16,-0.0015429573165723926,0.0007199247927189,-0.0022628821092912925,Bull
2022-02-17,-0.0018803771432336464,0.0049839774261748,-0.006864354569408446,Bull
2022-02-18,-0.008007524331925368,-0.0100260639507934,0.002018539618868033,Bear
2022-02-21,0.0014851570908379543,-0.0122230426736209,0.013708199764458855,Bear
2022-02-22,0.14750730627977635,-0.006257956393713,0.15376526267348933,Bear
2022-02-23,0.1469574071177866,-0.0081100469162649,0.1550674540340515,Bear
2022-02-24,0.1479453737382797,-0.0001415178206325,0.1480868915589122,Bull
2022-02-25,0.13595577487936378,0.0077449802285152,0.1282107946508486,Bull
2022-02-28,0.14764455347716848,-0.0029679097416687,0.15061246321883717,Bull
2022-03-01,0.13466023023170798,0.0080613004913754,0.12659892974033257,Bull
2022-03-02,0.14093746927619594,-0.0123443343069747,0.15328180358317064,Bear
2022-03-03,0.1511104849416845,-0.0024263326777579,0.1535368176194424,Bull
2022-03-04,0.15076069790091517,-0.0091731569879498,0.15993385488886497,Bear
2022-03-07,0.15895888853834733,-0.0188765458609757,0.17783543439932303,Bear
2022-03-08,0.1772713708254524,0.0005982111368092,0.17667315968864322,Bull
2022-03-09,0.17628964270597353,0.0064915590719833,0.16979808363399024,Bull
2022-03-10,0.1777076438599538,-0.0151630838618737,0.1928707277218275,Bear
2022-03-11,0.18321198353450538,-0.0207957635080889,0.20400774704259428,Bear
2022-03-14,0.1880955203352448,-0.0041777438446638,0.1922732641799086,Bull
2022-03-15,0.19077961810574157,0.0178828254106204,0.17289679269512118,Bull
2022-03-16,0.20124376410034017,0.0132978720496628,0.18794589205067738,Bull
2022-03-17,0.2054991070632196,-0.0066238332133436,0.2121229402765632,Bear
2022-03-18,0.18792649432849873,-0.013546259322916,0.20147275365141473,Bear
2022-03-21,0.20315012429590382,-0.0026146651694204,0.20576478946532423,Bull
2022-03-22,0.19932389541150186,0.0067942280950967,0.19252966731640517,Bull
2022-03-23,0.2018845729840589,0.0103523356930723,0.1915322372909866,Bull
2022-03-24,0.203419641437088,-0.0083005608407076,0.2117202022777956,Bear
2022-03-25,0.18438700495768223,-0.0105450457911496,0.19493205074883183,Bear
2022-03-28,0.2040588521542438,0.0260014148999043,0.1780574372543395,Bull
2022-03-29,0.20869798705101228,0.0045328559486572,0.20416513110235507,Bull
2022-03-30,0.21226366712072042,0.0028303041090376,0.20943336301168283,Bull
2022-03-31,0.21440398917524073,-0.0119752011534162,0.22637919032865692,Bear
2022-04-01,0.2190805014285289,0.0014351869333406,0.21764531449518829,Bull
2022-04-04,0.20823673932244324,0.0147453672950093,0.19349137202743394,Bull
2022-04-05,0.19741349994843718,0.0165523722512281,0.18086112769720908,Bull
2022-04-06,0.19712226909652064,-0.024462048768161,0.22158431786468163,Bear
2022-04-07,0.20905186790808558,0.0003909273869782,0.20866094052110737,Bull
2022-04-08,0.21038130294166174,0.010430936793172,0.19995036614848974,Bull
2022-04-11,0.18913281158683048,-0.0068824274475669,0.19601523903439738,Bear
2022-04-12,0.19121922872683073,0.0068681223988011,0.18435110632802962,Bull
2022-04-13,0.18225790064331754,0.0052000780596173,0.17705782258370023,Bull
2022-04-14,0.17616023734964611,-0.0071783337113726,0.18333857106101872,Bear
2022-04-15,0.1731327025229229,0.0018454301794637,0.1712872723434592,Bull
2022-04-18,0.18622960105851744,-0.0049359247939807,0.19116552585249813,Bull
2022-04-19,0.17570943110771997,-0.0053709344520126,0.18108036555973256,Bear
2022-04-20,0.18144496597983278,0.0112905078699157,0.17015445810991708,Bull
2022-04-21,0.1741044501322258,0.0049326598922556,0.1691717902399702,Bull
2022-04-22,0.19217261602303587,0.0069874309303459,0.18518518509268997,Bull
2022-04-25,0.18136491017773804,-0.0043812409525266,0.18574615113026463,Bull
2022-04-26,0.1649856043796361,0.0004014180064504,0.1645841863731857,Bull
2022-04-27,0.16510461238931523,-0.0060630536218472,0.17116766601116243,Bear
2022-04-28,0.16249326344065493,-0.0004280912628609,0.16292135470351582,Bull
2022-04-29,0.1618594485934428,0.0158688099026704,0.14599063869077242,Bull
2022-05-02,0.15250212114667372,-0.0032831857969188,0.15578530694359252,Bull
2022-05-03,0.15756304256839632,-0.0062939992831587,0.16385704185155503,Bear
2022-05-04,0.15627898989269973,0.0003383579178155,0.15594063197488423,Bull
2022-05-05,0.15080973840143946,0.0271453778790806,0.12366436052235887,Bull
2022-05-06,0.15417530342311772,0.0003124383805652,0.15386286504255253,Bull
2022-05-09,0.1559490817475891,0.0177099284824653,0.1382391532651238,Bull
2022-05-10,0.14900079392304588,-0.017825309948086,0.1668261038711319,Bear
2022-05-11,0.14640311387889005,-0.0009771681792327,0.14738028205812276,Bull
2022-05-12,0.1492254763244999,0.0006243816710158,0.1486010946534841,Bull
2022-05-13,0.1403078569246064,-0.0071498321528203,0.1474576890774267,Bear
2022-05-16,0.1218286035914183,-0.0131498265522052,0.13497843014362348,Bear
2022-05-17,0.12512449395089456,0.0145419243642959,0.11058256958659866,Bull
2022-05-18,0.13454162851962315,0.0084283450744986,0.12611328344512454,Bull
2022-05-19,0.11491416362821635,-0.0013750146585204,0.11628917828673675,Bull
2022-05-20,0.06450682284694952,-0.0017123157759568,0.06621913862290632,Bull
2022-05-23,0.06278584430178184,-0.0187432877152077,0.08152913201698954,Bear
2022-05-24,0.06956895724597402,0.0051074377591895,0.06446151948678452,Bull
2022-05-25,0.06296858732419895,-0.0038795349144697,0.06684812223866865,Bull
2022-05-26,0.05911437765008295,-0.013774162587239,0.07288854023732194,Bear
2022-05-27,0.0586559840184565,0.0037942569978748,0.0548617270205817,Bull
2022-05-30,0.06628457890203378,0.0101094684720535,0.056175110429980274,Bull
2022-05-31,0.0663988985441284,-0.0165225760699554,0.0829214746140838,Bear
2022-06-01,0.0671977020460221,-0.0055525141906516,0.0727502162366737,Bear
2022-06-02,0.05726589654937815,-0.0022977358112953,0.05956363236067345,Bull
2022-06-03,0.06910697624095578,-0.0074391250384953,0.07654610127945108,Bear
2022-06-06,0.05584668745744541,-0.0117012486974711,0.0675479361549165,Bear
2022-06-07,0.06055985644790903,0.0067651019827856,0.05379475446512343,Bull
2022-06-08,0.06808477176356688,0.0154060444646966,0.05267872729887028,Bull
2022-06-09,0.06307946328670369,0.0179960503342238,0.04508341295247989,Bull
2022-06-10,0.06666020257903639,-0.0091787477945931,0.07583895037362949,Bear
2022-06-13,0.06366230029942005,0.0007493223230849,0.06291297797633515,Bull
2022-06-14,0.06790717268953456,-0.0013839046367918,0.06929107732632636,Bull
2022-06-15,0.058153954069403616,0.0136941372172585,0.04445981685214512,Bull
2022-06-16,0.0636533974152752,0.0030153186892531,0.0606380787260221,Bull
2022-06-17,0.054987047194640974,-0.0047769051177699,0.05976395231241088,Bull
2022-06-20,0.0596290336522721,0.0112743054663646,0.048354728185907504,Bull
2022-06-21,0.06149850718625218,-0.0134697305345823,0.07496823772083448,Bear
2022-06-22,0.06018453826203188,-0.0048652525112119,0.06504979077324377,Bull
2022-06-23,0.049283593554654274,0.0054566749593778,0.04382691859527647,Bull
2022-06-24,0.052531623017371645,-0.013031006770141,0.06556262978751265,Bear
2022-06-27,0.05285837026056491,0.0148678108842004,0.03799055937636451,Bull
2022-06-28,0.04484275563024901,-0.0018602070456692,0.04670296267591821,Bull
2022-06-29,0.05392067069138241,0.0054916306228534,0.04842904006852901,Bull
2022-06-30,0.05078358443983695,0.0011587702589015,0.04962481418093545,Bull
2022-07-01,0.057903340450136016,-0.0025205732434206,0.06042391369355662,Bull
2022-07-04,0.055329305491213086,0.0282112920514361,0.027118013439776986,Bull
2022-07-05,0.06095025004265389,0.0132832223475045,0.04766702769514939,Bull
2022-07-06,0.0591940714704855,-0.0104151717204258,0.0696092431909113,Bear
2022-07-07,0.06279110413573183,-0.0032059640696235,0.06599706820535534,Bull
2022-07-08,0.05985588229725628,0.0109675423198662,0.04888833997739008,Bull
2022-07-11,0.06025126316084722,-0.016109885353404,0.07636114851425121,Bear
2022-07-12,0.06693367420844447,0.0050152119060955,0.061918462302348966,Bull
2022-07-13,0.06058511300634468,-0.0089153010545219,0.06950041406086657,Bear
2022-07-14,0.06673747473437269,-0.0093630172057572,0.0761004919401299,Bear
2022-07-15,0.06620057324669217,0.0061436640093681,0.06005690923732407,Bull
2022-07-18,0.06032095499422096,0.0037392055958758,0.056581749398345156,Bull
2022-07-19,0.06790556476996522,-0.0277773789873849,0.09568294375735012,Bear
2022-07-20,0.06349323575907705,0.0007390399967628,0.06275419576231425,Bull
2022-07-21,0.06652265246804122,-0.0073925395552512,0.07391519202329241,Bear
2022-07-22,0.06362719347032755,-0.0001125980369182,0.06373979150724575,Bull
2022-07-25,0.05780907226047785,-0.0082241776977971,0.06603324995827495,Bear
2022-07-26,0.0667290874885516,0.0100659987874043,0.05666308870114729,Bull
2022-07-27,0.06059196323377732,0.007106329533405,0.05348563370037232,Bull
2022-07-28,0.06937138509062137,0.0075569461618247,0.061814438928796664,Bull
2022-07-29,0.0631329559871721,-0.0113921727717583,0.0745251287589304,Bear
2022-08-01,0.06594464603547136,-0.0040540927205667,0.06999873875603806,Bull
2022-08-02,0.07740886642873122,0.0106175985791578,0.06679126784957343,Bull
2022-08-03,0.0688368708686355,-0.01098589440187,0.07982276527050551,Bear
2022-08-04,0.06961864924258321,0.0033179444395146,0.06630070480306861,Bull
2022-08-05,0.0661975310736344,0.0214583910706414,0.04473914000299299,Bull
2022-08-08,0.06915804314756067,0.00722586486787,0.06193217827969068,Bull
2022-08-09,0.0684699288601554,0.0150776118464157,0.053392317013739705,Bull
2022-08-10,0.06680324496896028,0.0131308016468787,0.053672443322081584,Bull
2022-08-11,0.0638297103262523,-0.0050533219455063,0.0688830322717586,Bear
2022-08-12,0.06101824877579136,-0.0049788548334962,0.06599710360928755,Bull
2022-08-15,0.06125581591773872,-0.0069354574561258,0.06819127337386452,Bear
2022-08-16,0.06669422604091735,-0.0164425944937542,0.08313682053467154,Bear
2022-08-17,0.1257099087677882,-0.0183729573376142,0.1440828661054024,Bear
2022-08-18,0.1402498330071162,0.0252848936954159,0.11496493931170029,Bull
2022-08-19,0.13287498430489816,0.0073627970502649,0.12551218725463326,Bull
2022-08-22,0.12841016096972668,-0.0056029834004976,0.1340131443702243,Bear
2022-08-23,0.1317015624386189,-0.0084908339269148,0.1401923963655337,Bear
2022-08-24,0.1397104331579722,0.0040888326950894,0.13562160046288282,Bull
2022-08-25,0.12446070720741217,0.0024178354589805,0.12204287174843167,Bull
2022-08-26,0.12492666698910088,0.0019199669665788,0.12300670002252208,Bull
2022-08-29,0.12907742926199958,-0.0117351905067643,0.14081261976876389,Bear
2022-08-30,0.12612509393294755,0.0333228055821572,0.09280228835079035,Bull
2022-08-31,0.1309529106293215,-0.0020740401407171,0.1330269507700386,Bull
2022-09-01,0.13949930285498036,-0.0034348709128215,0.14293417376780185,Bull
2022-09-02,0.13912127267237226,-0.0112916176950874,0.15041289036745967,Bear
2022-09-05,0.14290415905609244,0.0039337864550568,0.13897037260103565,Bull
2022-09-06,0.13869102363862207,0.0009858266307223,0.13770519700789977,Bull
2022-09-07,0.1371010228895851,0.0006141014589391,0.136486921430646,Bull
2022-09-08,0.1430839812229392,0.0099494548339742,0.133134526388965,Bull
2022-09-09,0.14700302503551932,-0.0058330177994699,0.15283604283498922,Bear
2022-09-12,0.130521560758998,0.0118048087768105,0.11871675198218751,Bull
2022-09-13,0.13148978464890557,0.0218999812792486,0.10958980336965697,Bull
2022-09-14,0.13045383456549714,0.0077153247240153,0.12273850984148184,Bull
2022-09-15,0.12404196171407139,0.0174764609169189,0.10656550079715249,Bull
2022-09-16,0.12509000189520442,-0.0096791468715505,0.13476914876675491,Bear
2022-09-19,0.13045006787465485,0.0020823397509555,0.12836772812369934,Bull
2022-09-20,0.12472952675288296,0.005320103985335,0.11940942276754796,Bull
2022-09-21,0.1399748522104688,0.0084553877944231,0.1315194644160457,Bull
2022-09-22,0.1273652449099567,-0.0150298038744407,0.1423950487843974,Bear
2022-09-23,0.13831451014229446,-0.0009601880499136,0.13927469819220806,Bull
2022-09-26,0.12958659828627905,-0.0010698040377612,0.13065640232404024,Bull
2022-09-27,0.12522522659045382,-0.00657422443881,0.13179945102926383,Bear
2022-09-28,0.12981408870214195,-0.0238019253968436,0.15361601409898556,Bear
2022-09-29,0.12639804729845064,-0.0084403188915879,0.13483836619003853,Bear
2022-09-30,0.13246531031034986,-0.0096074231392813,0.14207273344963117,Bear
2022-10-03,0.12366916633017232,0.0072042213193848,0.11646494501078752,Bull
2022-10-04,0.12122535909229308,-0.0163637313502909,0.137589090442584,Bear
2022-10-05,0.12918774368551011,0.0028857172221683,0.12630202646334182,Bull
2022-10-06,0.12952845980602917,0.0062351911950708,0.12329326861095838,Bull
2022-10-07,0.1339219808832623,-0.0070653866126311,0.14098736749589338,Bear
2022-10-10,0.13103658499175136,0.0183861196049179,0.11265046538683346,Bull
2022-10-11,0.12018497195345473,0.0015779513008431,0.11860702065261164,Bull
2022-10-12,0.10677834887794622,0.0060955510201556,0.10068279785779062,Bull
2022-10-13,0.1176548501843577,-0.002570242533909,0.1202250927182667,Bull
2022-10-14,0.1199408204119949,0.0006190969647037,0.1193217234472912,Bull
2022-10-17,0.1293073375454113,-0.0151358181187095,0.1444431556641208,Bear
2022-10-18,0.12315072739902763,0.0089601606972566,0.11419056670177104,Bull
2022-10-19,0.12273173848883226,0.0096874846556676,0.11304425383316466,Bull
2022-10-20,0.12082843820297158,0.0021163002622379,0.11871213794073368,Bull
2022-10-21,0.12175170096485155,-0.0080490264907944,0.12980072745564594,Bear
2022-10-24,0.12194852667551939,0.0058430759611951,0.1161054507143243,Bull
2022-10-25,0.1193289624057696,-0.0011989029773706,0.1205278653831402,Bull
2022-10-26,0.1192320904237465,0.0056371175547136,0.11359497286903289,Bull
2022-10-27,0.10982671388405019,0.00395360242935,0.10587311145470019,Bull
2022-10-28,0.10901681226452704,-0.0103483886287986,0.11936520089332564,Bear
2022-10-31,0.12104374392280004,-0.0104583421312433,0.13150208605404334,Bear
2022-11-01,0.11335697473844566,0.0014510608921931,0.11190591384625256,Bull
2022-11-02,0.11748155594187146,0.0140350663539126,0.10344648958795885,Bull
2022-11-03,0.1181626649661516,-0.002032621194223,0.1201952861603746,Bull
2022-11-04,0.12507766236116835,0.0034512254117646,0.12162643694940375,Bull
2022-11-07,0.12011167698404557,0.0056010503780217,0.11451062660602387,Bull
2022-11-08,0.10829197988971512,0.0074267442836306,0.10086523560608451,Bull
2022-11-09,0.10743924257759498,0.0211522643762194,0.08628697820137557,Bull
2022-11-10,0.1105760702513697,-0.0185507359462411,0.1291268061976108,Bear
2022-11-11,0.10132122993597951,0.0094844658641584,0.09183676407182112,Bull
2022-11-14,-0.0006780525663323267,-0.0157400923966281,0.015062039830295772,Bear
2022-11-15,-0.0008161242275081329,0.0080724380065126,-0.008888562234020734,Bull
2022-11-16,0.0014872529477914953,-0.0111674941790358,0.012654747126827296,Bear
2022-11-17,-0.0015860232116381673,0.0020515155340843,-0.0036375387457224673,Bull
2022-11-18,-0.0004213693087540166,0.0076880075036827,-0.008109376812436717,Bull
2022-11-21,0.00578646872061873,-0.0036399095849797,0.00942637830559843,Bull
2022-11-22,0.005045601976547904,0.0081325201223569,-0.003086918145808995,Bull
2022-11-23,0.006406816849405001,0.0011446487336457,0.005262168115759301,Bull
2022-11-24,0.002612581678109959,-0.0190088406222833,0.02162142230039326,Bear
2022-11-25,-0.0011864740772378278,0.0011319677251777,-0.0023184418024155278,Bull
2022-11-28,-0.0026744087166071543,-0.0073801829851998,0.004705774268592646,Bear
2022-11-29,0.003926014028272062,-0.0077629629013049,0.01168897692957696,Bear
2022-11-30,-0.0006244869743365994,0.0069413462368663,-0.0075658332112029,Bull
2022-12-01,-0.0066334084342592105,0.0017896978476303,-0.008423106281889511,Bull
2022-12-02,-0.0002643533744133271,-0.011829768711465,0.011565415337051674,Bear
2022-12-05,-0.003472484216001078,0.0048862332455947,-0.008358717461595779,Bull
2022-12-06,0.0018870436934463647,0.0203092824647013,-0.018422238771254935,Bull
2022-12-07,0.006166757577162017,-0.0024982406512583,0.008664998228420318,Bull
2022-12-08,-4.053154528343354e-05,-0.0158945781220229,0.01585404657673947,Bear
2022-12-09,0.0008554579067560025,-0.0012653023173071,0.0021207602240631025,Bull
2022-12-12,-0.005720921290379725,-0.0041434884731504,-0.0015774328172293252,Bull
2022-12-13,0.0013058595703887355,-0.0045288958351646,0.005834755405553335,Bull
2022-12-14,-0.0008485342863416513,0.0027091587689649,-0.0035576930553065517,Bull
2022-12-15,0.0001592419371666293,-0.0086467632390182,0.00880600517618483,Bear
2022-12-16,-0.0010844500280560222,-0.0157186406104707,0.014634190582414679,Bear
2022-12-19,0.0016606621060640645,-0.0041770672435228,0.0058377293495868645,Bull
2022-12-20,0.0032930060377536446,-0.0094628045599933,0.012755810597746945,Bear
2022-12-21,0.0026626653437141715,-0.0069958180605645,0.009658483404278672,Bear
2022-12-22,0.0010509911910164145,0.0059781927439186,-0.004927201552902185,Bull
2022-12-23,-0.003693210325134398,-0.0135135639643212,0.009820353639186803,Bear
2022-12-26,-0.000859778076886494,-0.0108397902226697,0.009980012145783207,Bear
2022-12-27,0.0030344168605240225,0.020532279139857,-0.01749786227933298,Bull
2022-12-28,-0.002473126576295605,-0.0123480875470166,0.009874960970720995,Bear
2022-12-29,0.007878097788234683,0.0029457253116123,0.004932372476622383,Bull
2022-12-30,0.0006059632990297388,-0.003725429957993,0.004331393257022739,Bull
2023-01-02,-0.0008493640170082941,0.0122112103938916,-0.013060574410899894,Bull
2023-01-03,0.003518502341667047,-0.0118607536516162,0.015379255993283247,Bear
2023-01-04,-0.00047137549143146476,0.0022515999948797,-0.002722975486311165,Bull
2023-01-05,0.0017543538337442606,0.0060379158648373,-0.00428356203109304,Bull
2023-01-06,-0.00017979685116895267,0.0019667269870364,-0.0021465238382053524,Bull
2023-01-09,0.003426007147674654,-0.0097989915876313,0.013224998735305953,Bear
2023-01-10,-0.0035062872281360615,0.0201345551290985,-0.023640842357234564,Bull
2023-01-11,-2.2147601356059705e-05,-0.0106958706953349,0.010673723093978842,Bear
2023-01-12,0.0016412715156301932,0.0021639106877633,-0.0005226391721331069,Bull
2023-01-13,0.002981822801394779,0.0211584530653994,-0.01817663026400462,Bull
2023-01-16,-0.00011749258250673053,-0.0081159264869362,0.00799843390442947,Bear
2023-01-17,-0.00037123508481118263,0.0001350344738562,-0.0005062695586673826,Bull
2023-01-18,0.003297848239429327,-0.007252031166629,0.010549879406058327,Bear
2023-01-19,-0.0034185229687135874,-0.0058544387469957,0.0024359157782821122,Bear
2023-01-20,-0.0021899472100921327,-0.0045197745885662,0.0023298273784740672,Bull
2023-01-23,-0.0010583191593780332,-0.0065658870384899,0.005507567879111866,Bear
2023-01-24,0.0010011152430009183,0.0093479637165867,-0.008346848473585782,Bull
2023-01-25,-0.0031275921629492754,0.010081996951345,-0.013209589114294276,Bull
2023-01-26,0.0008118922018030277,0.0090337700761926,-0.008221877874389574,Bull
2023-01-27,-0.006103567094134231,0.0129597824620324,-0.01906334955616663,Bull
2023-01-30,-0.008678181725792104,0.0039664646939594,-0.012644646419751503,Bull
2023-01-31,0.0021743931949296824,-0.0136223439329788,0.015796737127908484,Bear
2023-02-01,-0.004357470871861779,-0.0037603363390449,-0.0005971345328168792,Bull
2023-02-02,0.0007874390341044979,-0.0127865942854675,0.013574033319571998,Bear
2023-02-03,0.0038163550868961973,0.0026079873836342,0.0012083677032619974,Bull
2023-02-06,-0.002105972133173018,-0.002924452507741,0.000818480374567982,Bull
2023-02-07,0.0040568251580776395,0.0113078885271296,-0.007251063369051961,Bull
2023-02-08,0.0030087892152511906,-0.0079478768377717,0.010956666053022892,Bear
2023-02-09,0.05532013490867902,-0.0127237497909855,0.06804388469966452,Bear
