report_date,period_end,symbol,sector,revenue,ebitda,net_income,operating_cf,capex,fcf,total_debt,cash,equity,invested_capital,roic,wacc,fcf_conversion,debt_ebitda,gross_margin,pe,pb,ev_ebitda
2022-02-14,2021-12-31,TISCO,Petrochem & Chem,15669241421.241396,2495458105.9848843,1465427675.6951811,1823406835.2240763,476545621.4396547,1346861213.7844214,450482438191.2522,6382384237.3501215,17513550156.925297,61570663529.623215,0.14360956189321183,0.03397086873462081,0.9190908811964991,4.934618087312916,0.21051003613599978,10.55395079229608,1.9129850193770643,7.878825035797687
2022-02-14,2021-12-31,TISCO,Property,23276113585.317326,6789649250.088961,3842073315.433155,4900783978.077227,1298957692.2060895,3601826285.871137,273013002933.3038,9914844253.283697,29019613980.9646,112225998100.90125,0.06527923814101738,0.05466257958796593,0.9374694312581247,3.3057966315249883,0.42402089589910597,20.567514443719222,2.446570866610996,13.80272614548776
2022-05-15,2022-03-31,ADVANC,Agri & Food,52837030224.43219,8654942576.891247,3720492386.6932254,4841170729.10853,4877244706.997159,-36073977.88862896,387711038965.83527,11891353309.211504,59035163049.2297,50817621458.58926,0.15014547113773535,0.059068923658229265,-0.009696022498971304,1.1743029143664716,0.3845049555973743,7.365179975385997,2.047688667938297,10.307883677077513
2022-05-15,2022-03-31,AOT,Consumer,28005472111.177605,7488495557.832246,3107219276.576615,4262488491.026834,2012438059.4719563,2250050431.5548778,152444298864.26385,13423949887.056017,31285502022.858696,53252655100.69455,0.2099895765963676,0.05705983561460022,0.7241363519197381,1.42225243213231,0.40174747543094,9.485208737931222,1.1594025502640406,6.160317559582266
2022-05-15,2022-03-31,BDMS,Financials,5818582814.957857,891134518.7148001,515688539.6502657,744797106.4721872,312412499.033469,432384607.43871814,81630501339.56377,1047142506.3100601,6401301088.223035,9499056582.65839,0.0773613280395966,0.05355953050932715,0.838460764964753,2.1319018359558086,0.3071348041193955,11.771940487480716,3.198469111405768,8.231550703113081
2022-05-15,2022-03-31,BBL,Industrials,17669838178.210888,3214534223.29706,1554892858.6280935,1735033909.7769082,796191465.769362,938842444.0075462,123096751451.14987,7874669681.582837,20473504115.761032,19190438549.94814,0.05899962769226117,0.0589644998383553,0.6037988011829327,1.1939794207737524,0.3343054921389685,13.430708357525928,2.4563136506374477,8.291652659875705
2022-05-15,2022-03-31,BEM,Petrochem & Chem,17894177320.984066,4867568537.520963,2880138521.894299,2941411242.9111085,777317199.7400494,2164094043.171059,179474560901.51846,3685760573.937128,19703187158.09462,65827260719.612236,0.12644455123396012,0.038747176475082086,0.7513854027228213,2.70472866328197,0.2902002655621422,10.311392715997837,2.6368510662366367,7.154393041689679
2022-05-15,2022-03-31,BGRIM,Property,23990857358.81512,3704071662.821813,1938776055.973838,2156214213.788281,1318774256.752925,837439957.035356,206950203430.15634,2402764235.520457,26835492207.51675,24071116613.51206,0.1373289299619814,0.04695796166016953,0.4319425930885627,1.2997111721739394,0.2017668954505878,19.255937027096095,2.97230903165339,6.51325327331105
2022-05-15,2022-03-31,BH,Health Care,66220081848.48844,17392532473.470936,7544943466.148206,11101377856.736061,3644941701.767358,7456436154.968703,495170882732.68567,23133333790.667763,75180033012.3911,164216001031.84985,0.08392181903036482,0.05827311560270949,0.9882693208270403,1.8883506617835064,0.2917088334464244,14.769515568884847,1.0547233035144035,9.028948848368671
2022-05-15,2022-03-31,BJC,Resources,37272147285.69796,7413406367.522009,4101344163.1725,6024115400.636026,3288511658.83778,2735603741.7982464,770159788910.963,5237250842.466821,42639769684.25457,145359741422.13812,0.13783539597833167,0.040706497010404206,0.6670017518554656,3.9215371238505523,0.2733435064928563,10.470666274274029,3.0314756733669035,8.517949132259192
2022-05-15,2022-03-31,BTS,Services,101023162861.50816,20462027844.766983,13081450516.759022,18292002144.297787,7960065300.467268,10331936843.830519,509440752738.8229,18491526040.823936,100727476724.27673,114406068672.18538,0.073543292223792,0.053815117912487595,0.7898158411862644,1.1182280616575733,0.3243646434956691,24.29822502578529,1.8749900653528242,7.498207189348525
2022-05-15,2022-03-31,CBG,Technology,74692111084.50185,11668079411.646587,4873331983.537948,6615736819.232158,5280740101.037162,1334996718.1949959,1610839293779.6313,12631237888.539059,91167567687.16199,175777311287.59827,0.09711216472887957,0.05667901184667065,0.273939210935064,3.01296048966113,0.22741050293229229,22.108894824119176,1.9628829632437652,9.467856937261438
2022-05-15,2022-03-31,CPF,Tourism,42011477070.04621,10951035343.14488,5225862480.565672,7143023365.340752,2523177454.415557,4619845910.925195,390662402320.14276,12129719519.961325,51563533254.036415,118039757954.1848,0.12130284828812767,0.05114228364325882,0.8840351096313428,2.155773481784537,0.2571562425441427,8.264029986342534,1.0138964298517301,12.423425991518561
2022-05-15,2022-03-31,CPN,Agri & Food,142886193210.13934,30417921026.14152,18166587865.25355,21469651470.813065,7626146225.05807,13843505245.754993,1088559882537.7561,31912423729.24374,167244307694.53464,230036484699.11072,0.12947144986923378,0.043312247018911995,0.7620311171495704,1.5125062919416132,0.43409168659520936,19.392436219767188,1.9940255707341141,10.017433216518459
2022-05-15,2022-03-31,DELTA,Consumer,14326738280.719261,2852850974.013945,1669792472.669895,1879250359.0564892,597316833.9086739,1281933525.1478152,318120996846.9692,6188914653.014448,16005389261.327988,61625987327.27336,0.18391277467244843,0.038029587410373676,0.7677202683145905,4.320308904223339,0.3501507717191782,24.461322070806677,1.5399352998773117,7.599925633994691
2022-05-15,2022-03-31,EA,Financials,18079844063.187675,4065001075.2051888,1790547867.1987145,2117540146.9911282,1469859306.534406,647680840.4567223,80030172343.10176,7883923863.780505,21751050466.251507,18353847447.912403,0.18394536964632585,0.07046668727753788,0.36172215907861166,0.903018085769434,0.4203065148315164,15.774252679179758,1.1274172467457975,14.603341065421722
2022-05-15,2022-03-31,EGCO,Industrials,31078495868.62679,6554847897.968128,3487249819.930444,4337840499.120076,2337832085.3621507,2000008413.7579255,297544129546.6971,15374996899.154936,36108653793.91971,62177361185.544266,0.08605165870956968,0.05130750359645415,0.5735202572317625,1.8971412351099102,0.21415443785661364,31.987766781933082,1.4184539549116173,14.634793379428418
2022-05-15,2022-03-31,EP,Petrochem & Chem,25188829566.727486,4412221189.733284,2053723883.8786352,2413747885.75502,1260961929.779909,1152785955.9751112,234828222905.30612,5238077834.587158,28412578836.218113,34863674181.85727,0.20826618359749294,0.05309911091890402,0.5613149679098902,1.580323047402107,0.20374427910750376,21.540377596402216,1.3849597464347165,13.417536012729787
2022-05-15,2022-03-31,ERT,Property,35959504008.335754,5680873139.9557905,3555518959.934012,4932483779.323413,1281784418.3492608,3650699360.974152,359192400223.986,8255975073.152489,38154713703.17358,46112894311.819565,0.10381858000268973,0.0478919477806839,1.0267697633208253,1.6234439029271623,0.3084191097956553,10.092062614537797,1.5263444234863666,14.043208987763187
2022-05-15,2022-03-31,GFPT,Health Care,392567368477.77734,91587632455.92215,55027113628.18632,76019529352.30208,37627013578.42583,38392515773.87625,6355291957205.845,176542072829.03598,421854812967.05756,1756948044671.8726,0.18340836989674422,0.04736814164726329,0.6977017917619908,3.836649114207486,0.28959895854213935,10.139113000795335,3.1045509489458434,10.276731878016491
2022-05-15,2022-03-31,GULF,Resources,12203291590.658688,2693057913.37564,1457761221.6672688,1826838037.1157267,817000632.2767406,1009837404.8389862,31776648539.182728,2594148433.4475684,13341543949.333797,7725798000.667286,0.15216743297291688,0.058092194828337926,0.6927316969537824,0.5737565436150096,0.292430254725941,16.338627864371478,1.5504691146286336,7.790745300822904
2022-05-15,2022-03-31,HMPRO,Services,18006813356.717125,3219382290.818262,2005954265.6926432,3007965616.2277126,1140702648.5389757,1867262967.688737,112686219526.48582,7841401053.367967,20391565666.75678,17360228120.574944,0.1144544590353897,0.05350060606724867,0.930860189399175,1.078481929287282,0.40601679998068074,15.776588069452291,1.0270790977838073,7.099801160020249
2022-05-15,2022-03-31,INTUCH,Technology,73314260624.55382,21630244750.027782,11263185583.72016,12383286001.152742,5596097995.766454,6787188005.386289,394691410389.9977,32732622130.43005,81039469569.09341,169637727414.1147,0.14468999315917447,0.0507581466431638,0.6025993228058418,1.568523420558122,0.3108931655835274,11.236535747511695,3.457933678805905,9.630382441547718
2022-05-15,2022-03-31,IRPC,Tourism,8605972836.092035,2037103627.5696037,817267242.2631075,940620239.8712447,357080911.45433307,583539328.4169116,164951106197.54605,3968848279.8675313,10491388531.607763,41378570906.623116,0.10077886519593608,0.05018295875317943,0.7140128690353766,4.062490522977511,0.36189059624276043,27.89480650697116,3.3789092206359768,11.10363718504574
2022-05-15,2022-03-31,JAS,Agri & Food,41632291511.96797,10640619247.908808,6649768721.238334,8306867763.810433,3548920146.723387,4757947617.087047,588606697764.0942,15420903662.304192,48158207014.90441,181420071254.72858,0.07689245720687468,0.05789514849056467,0.7155057290775989,3.40995325606417,0.4287970273405187,19.16294251771501,0.9798780354119316,9.439684082684046
2022-05-15,2022-03-31,KBANK,Consumer,15695359484.389814,4588612815.343033,1955732586.494281,2639737665.082093,1489793035.63314,1149944629.4489527,232004375381.06784,2713135922.4084244,17585376556.904385,96596861388.67563,0.17347838592775916,0.03903124231023795,0.5879866385568943,4.210285996050172,0.3077747802667918,22.452821862808307,2.156579335182377,14.83348095248011
2022-05-15,2022-03-31,KCE,Financials,13259634642.07586,2805371073.587919,1127211258.407273,1267332811.7981696,581453864.6740903,685878947.1240793,209331876621.62097,4955415659.954512,14759761605.106606,45944343246.50424,0.1174678780254115,0.050566608658151636,0.6084741808675799,3.275455691338821,0.44802562604466023,18.710824328678758,1.2660661327187865,12.520318579447546
2022-05-15,2022-03-31,KTB,Industrials,13395599817.0809,3765056751.457741,2297316761.432586,3039407484.9764304,1055720549.8923126,1983686935.084118,29044962719.628834,1727320072.9993725,15888710288.656305,10558203251.85022,0.1602218329193637,0.07685314244367278,0.8634799381549406,0.5608522765433659,0.42309977190726233,22.069235476736168,0.5919492742215823,8.20462403933083
2022-05-15,2022-03-31,LH,Petrochem & Chem,26864138228.1203,5625637558.773134,2288831547.5341587,2787263546.423452,1892397866.686335,894865679.7371168,622172831568.1097,5807778062.178725,28730414833.59236,139240855248.80933,0.21234550222608062,0.03786173680103667,0.39097052847824826,4.950224887192186,0.2787447043190784,25.70308107833419,2.133233184598898,13.77203054955069
2022-05-15,2022-03-31,M,Property,63587093208.60397,12786965595.378077,5386269525.569011,5881082058.072659,5785990268.267966,95091789.80469227,950391297374.2504,23459681145.478737,73362990463.6629,181810264349.6201,0.10144914186552943,0.04422523742506983,0.017654480406761056,2.8436811375380016,0.24922537824343127,19.72323238510509,2.386443499309174,9.071224306068771
2022-05-15,2022-03-31,MAJOR,Health Care,33648058037.10155,7670267015.658854,3678274018.2124133,5000937197.0965605,2595542968.331038,2405394228.7655225,540418757883.88104,9897471371.187113,38077662179.66594,135440345159.83243,0.17084714999405515,0.05792546700946899,0.6539464479415018,3.531567933250065,0.3255916935355373,12.698616956727138,1.4185550885237443,6.449195160347119
2022-05-15,2022-03-31,MFEC,Resources,10182753481.30159,1768324074.3148396,938068957.1065699,1351096749.5509086,577521142.1589599,773575607.3919487,161650679675.7411,4572612146.162458,11455257551.568707,23651468916.93088,0.1994577436114512,0.042307051890940334,0.8246468466220295,2.6750152034315264,0.3103891657537521,15.48373402734736,1.8910313550942477,13.441074394063344
2022-05-15,2022-03-31,MFC,Services,22410417484.170815,6522282459.093161,2923945180.7484455,3774707448.347877,1519279805.475542,2255427642.872335,50955120250.34762,3179206971.3246427,26210231573.612503,20141563671.844837,0.06576578522834348,0.06271162902376212,0.7713645446304197,0.6176231648405262,0.3212235304402039,12.216182944970864,1.8914616504354875,13.472086791020239
2022-05-15,2022-03-31,MG,Technology,65255206329.97763,16482333084.905182,8905165230.30864,12998646012.853073,3657240289.617801,9341405723.235271,547927649674.5753,25772844141.102478,76737332021.14595,162242891845.89948,0.056739030957154275,0.05752398837328255,1.0489873552757776,1.9686884254812742,0.41628269934331674,10.766342212816712,2.7708461139783434,14.088658295888099
2022-05-15,2022-03-31,MO,Tourism,16692279387.068407,4555726608.062917,1853012469.9817376,2513407272.8116837,1486570101.2416697,1026837171.570014,206016379381.05405,7775427886.262762,17305986213.18384,80785238616.34863,0.1501243745773695,0.03802298675658986,0.5541447713949459,3.5465358467021053,0.2831137257530524,12.061936275263628,2.4716152906213344,12.272473130614989
2022-05-15,2022-03-31,MPT,Agri & Food,38648931708.125694,6944520361.208654,3749500106.111258,4716668056.672849,3686414901.6330605,1030253155.0397882,183488610463.362,9284761020.751842,44606415181.558876,28014685988.20266,0.09422554532547639,0.05821568148752246,0.274770803009338,0.8068141363567652,0.4053109904583697,5.474264352918333,2.9713896984079953,14.023184832854184
2022-05-15,2022-03-31,OR,Consumer,8970128225.184614,1632867299.5061536,1027601523.7388983,1077938690.903937,827573167.5033265,250365523.40061057,183098551487.7785,1606257201.415326,10817040234.42494,27460380340.87421,0.08710845408788033,0.05526502164271841,0.24364066967287368,3.3634552359740884,0.2922368629160625,21.817242059224963,1.3918657386316475,7.196251600498852
2022-05-15,2022-03-31,OSP,Financials,23506234666.02796,4642021793.614513,2238229490.3687162,3051337080.3108277,2331442311.0753183,719894769.2355094,192209506622.38028,9683179577.876585,25710972888.229664,37403702026.48184,0.15552267708171666,0.04330946397500887,0.32163581631520594,1.6115263430229363,0.3959790998266004,13.730917654896169,2.9929155288315648,11.557290526290675
2022-05-15,2022-03-31,PTT,Industrials,48983731474.70603,11655539500.759039,4959290621.504213,5163711192.661581,4285805273.255641,877905919.40594,541539274119.7066,5099576819.975369,55993663099.69081,146396578361.33167,0.06789401664082408,0.04100735751467072,0.1770224789003514,2.512051515964541,0.38157973606921924,10.045126982707135,1.5986729785816671,14.493294937088132
2022-05-15,2022-03-31,PTTEP,Petrochem & Chem,70240888928.97092,12432529779.981245,6136684247.3871975,7233128566.880761,4165121975.5714064,3068006591.309355,1316083420933.7622,31767455808.939594,77948874034.21233,202782065139.57715,0.06141523274544583,0.04329982812737637,0.4999453235052159,3.2621207224630195,0.4439898070907826,15.6395350890304,2.8380393411774643,13.272064687931994
2022-05-15,2022-03-31,QPAC,Property,37395663090.95905,5749037885.280912,3592210572.0314546,4953245168.92229,3547074802.16894,1406170366.7533498,751543830353.7272,10594274524.219893,43837025565.04453,82700719950.89595,0.14113009805914337,0.04740688410381228,0.391449871480707,2.8770281776236715,0.40236372582338986,13.519339163333559,2.191640218189955,6.318132887548188
2022-05-15,2022-03-31,RATCH,Health Care,15597177094.910875,4057605624.960471,1813681203.975934,2215249432.1756153,772452953.2085116,1442796478.9671037,274236797279.14276,5518193282.604415,19711499966.95193,80154271551.27574,0.10246864259074177,0.05538381996840658,0.7955072125157495,3.950816267515234,0.40377252160070565,11.085056815753392,0.9962967000599557,14.433245874010957
2022-05-15,2022-03-31,SAWAD,Resources,40156962746.19543,11464054700.997814,7187762353.913797,10169832441.702074,3211420400.2892284,6958412041.412846,85062954516.59492,11267326920.10021,47579926732.1898,31934438771.709972,0.09909755518935964,0.05930848147506265,0.9680915560075427,0.5571229308410478,0.2980677408105155,30.231165436935612,1.0944116010657678,14.352339437157276
2022-05-15,2022-03-31,SCC,Services,17724561577.33746,3653340125.888698,1925678288.3630161,2507528112.0586967,1010089390.2206222,1497438721.8380747,353916514312.274,8763843078.71717,19273278009.52502,75470444276.42725,0.20043185727089222,0.05856998529586535,0.7776162461233439,4.131585983008827,0.29560796549940205,12.814174130922892,0.8542546456094676,12.290408029256266
2022-05-15,2022-03-31,SCGP,Technology,29061236578.545918,6478396059.059006,3950546897.316186,4082848375.576053,1241895700.4558234,2840952675.1202297,611203847901.4572,10860038530.811623,35181398924.57026,136937006008.38768,0.165005034035687,0.05893689628442143,0.7191289583349176,4.227497200233786,0.42239323409554774,16.115293810113606,2.585390730075296,11.969842562219036
2022-05-15,2022-03-31,SIRI,Tourism,35756144474.62439,10278725822.786432,5773768448.037034,7784864088.935888,3451321423.554709,4333542665.38118,524780443585.8127,10609234317.37207,40396634642.155914,209501573062.31415,0.1969048887819377,0.04307335060740522,0.7505570589437991,4.076411350478477,0.2634658170444981,12.891796361824007,2.553535162163944,14.915527900017088
2022-05-15,2022-03-31,SPALI,Agri & Food,40953932120.94304,7647816794.934247,3932344365.420973,4207517652.8270154,2963172533.4233,1244345119.4037156,552217669220.7987,4742826553.777942,49679156049.0462,86644776725.05246,0.13455245622323644,0.049428903019509,0.3164384915893559,2.2658695690107047,0.23982983199884644,13.250569416705858,1.3885392046054847,13.3867011153697
2022-05-15,2022-03-31,SPRC,Consumer,24385878443.516823,4230336452.225879,1702035371.6525073,2142209489.8488066,802283195.2593039,1339926294.5895028,383046142713.77826,10433132947.975584,31540613816.929626,48642884363.15973,0.15627940862781456,0.05571014636221842,0.7872493820669352,2.2997170514683423,0.3242940907634344,12.019734777743336,2.330243949180799,13.12308510243005
2022-05-15,2022-03-31,STA,Financials,13359839311.422129,2451106825.2933865,1424533232.066463,2120203867.0835094,428748483.1643272,1691455383.9191823,69545217168.71349,4443542752.150319,15735540820.346884,10847653142.98871,0.16731862793963917,0.04940913064877528,1.187375166717252,0.8851228376543968,0.30000916739424244,9.41340282492537,2.5839266909035805,10.15266784683095
2022-05-15,2022-03-31,STGT,Industrials,21860955261.958176,3884241843.8094163,2337499198.416525,2892330410.5129337,1751768911.216549,1140561499.2963848,607782569478.9347,6865272598.140933,26050403449.88123,87882849291.116,0.06263866464171272,0.04014530243764715,0.4879409156884533,4.525096676520333,0.33107232895210953,12.73284294893031,1.9384542989972904,6.839142679929029
2022-05-15,2022-03-31,TISCO,Petrochem & Chem,15772518287.743952,4369351833.94889,2321185927.866976,2517502559.902059,532549760.63852274,1984952799.2635365,260685734975.57742,5676014543.9501705,17513550156.925297,98333845376.58786,0.14455610073025027,0.04488246008681632,0.8551459731998219,4.501072429670497,0.20220167014467527,10.272547709911919,1.9329095295510055,11.572157755759742
2022-05-15,2022-03-31,TISCO,Property,25849116567.20149,6584874670.642284,2993973654.2936125,2996634145.547788,2055054059.1437318,941580086.4040563,347179147310.34216,10618486051.489923,29019613980.9646,109531308347.55832,0.07249537728625322,0.05849150605994488,0.31449177418570484,3.3267545344754366,0.38166541789126107,21.64966588285276,1.985964338926581,7.883315909624815
2022-08-14,2022-06-30,ADVANC,Agri & Food,55296979598.645164,14843919360.367777,7519370943.6047,10744529640.317213,3683385658.8881164,7061143981.429096,247599516429.75653,10392800722.991243,59035163049.2297,84590948466.87395,0.15713583861670455,0.04951806604524023,0.9390604658804165,1.139738722816372,0.4141167072305052,9.037970133762974,2.522677602623752,13.969502712709199
2022-08-14,2022-06-30,AOT,Consumer,24180824019.755295,4556432096.349882,2831400171.021898,3760969623.2468295,1134246426.7403116,2626723196.506518,186782961680.86465,4218518389.6963305,31285502022.858696,25945494021.14046,0.18131174427275798,0.04272969691726169,0.927711746078793,1.1388513412468133,0.3790265631922858,11.542559162765794,1.0817354383459639,12.800049305001714
2022-08-14,2022-06-30,BDMS,Financials,5720318019.828235,1609377336.5993276,814795678.2955174,1182662092.922556,344403649.4690478,838258443.4535081,43686148453.15837,2497665940.68801,6401301088.223035,15640844475.21841,0.07605484237246399,0.04714903969714525,1.0287958880772083,1.9437137729636582,0.30544265138482707,12.348857684920848,2.356427687148886,11.186959281679034
2022-08-14,2022-06-30,BBL,Industrials,18500575429.225468,3235965600.7985477,1330240005.8061047,1411343787.4992688,1030915167.252362,380428620.24690676,134049771569.61667,4833326390.80866,20473504115.761032,18757958075.73854,0.06177346116066226,0.05180975008971524,0.2859849490215662,1.1593422421492732,0.3318626669094974,9.343277065372678,3.5208130767885213,12.243285501617224
2022-08-14,2022-06-30,BEM,Petrochem & Chem,17312551710.87935,2906020908.749245,1682113331.8321333,2301383771.0808334,529982330.01937866,1771401441.0614548,281394065441.8468,7433316219.869101,19703187158.09462,35261756647.57043,0.12233464509317171,0.045970777626064406,1.053080911695807,2.4268068093664974,0.2836518735287048,8.045089425986552,2.1296870509197743,7.222302917701884
2022-08-14,2022-06-30,BGRIM,Property,24108461493.10144,6339944466.051362,3947164224.492383,5452958561.799013,2285817911.0739036,3167140650.7251096,122097631593.18088,11740999560.121593,26835492207.51675,38396195326.73128,0.1380021218233265,0.05652891525868957,0.8023838053336667,1.2112470553119896,0.3010485800207989,16.390334863810608,2.0026810645628585,12.243293350725203
2022-08-14,2022-06-30,BH,Health Care,67618180971.8553,17605259661.267715,8810414217.169146,11256152939.990225,3972322259.2974787,7283830680.692746,510062068296.9867,32600543529.752377,75180033012.3911,157409525102.04388,0.08569365347004672,0.051266568315855646,0.8267296521085813,1.7882102068434835,0.2476177399938094,17.551463216999544,1.311122228930884,8.631670825385218
2022-08-14,2022-06-30,BJC,Resources,38371837255.53239,6765561024.225261,3033985064.031538,3756506519.2015595,3355491266.71332,401015252.48823977,894439955458.4841,11800617898.976757,42639769684.25457,126654459337.11893,0.14190213786158482,0.05701926170348234,0.13217443198463658,3.7440933245184174,0.41007201982749486,7.90273485714366,1.9459997267833051,6.1584807645046284
2022-08-14,2022-06-30,BTS,Services,87182841226.28294,18247825675.349617,7978663239.880385,9994885965.652088,4392394479.38972,5602491486.262368,425452759704.6841,25472404790.403698,100727476724.27673,81655177194.65762,0.0634677532121495,0.04992279571915688,0.7021842278364364,0.894957883173587,0.23635075021656335,25.952048713601048,2.0841250811478886,7.479572029655712
2022-08-14,2022-06-30,CBG,Technology,77957563323.30644,22926301888.970364,13459807617.14462,13840586408.349152,2943424608.899498,10897161799.449654,893068204826.4598,24591907868.917747,91167567687.16199,334305193803.8568,0.1013577956412301,0.057573767655251684,0.8096075448782224,2.916346434090079,0.2165772571495831,20.756407529055593,1.6321102655865918,14.565539057554089
2022-08-14,2022-06-30,CPF,Tourism,42207411302.4917,10961782327.38444,5227560863.148377,6587417272.820887,1616278012.4934473,4971139260.327439,393928274720.60516,7746426761.809291,51563533254.036415,110087300774.42398,0.12186858370450349,0.05281802947054049,0.9509481363232748,2.0085657147087614,0.22705991425709274,7.79533712460667,1.0514734923370894,11.796106988085027
2022-08-14,2022-06-30,CPN,Agri & Food,142978289161.11905,31941059484.987183,13296826067.557743,18072700724.115875,6188474655.767663,11884226068.348213,1037987672778.7797,58834251017.21826,167244307694.53464,224160195424.2207,0.1295548994736535,0.050549924477828335,0.8937641214503015,1.4035864748292375,0.2869537306780258,9.935020343652289,1.9765464786136218,8.164658081411105
2022-08-14,2022-06-30,DELTA,Consumer,14755955513.16887,4318513354.1011,1827071510.298515,2031094608.828491,1104747320.6386526,926347288.1898384,222934443980.85938,4269719232.4789686,16005389261.327988,89104827907.0726,0.18942264932851524,0.04383752719272075,0.5070120588977317,4.126643620191829,0.2093942596748979,19.364431197637742,1.2889220423798742,7.694879284177457
2022-08-14,2022-06-30,EA,Financials,20105803607.838524,3516515688.8940883,1896837410.4014146,2146920736.3824198,612232774.5619948,1534687961.820425,114407730056.1809,2365567096.7382994,21751050466.251507,16374495276.716381,0.2045575981604028,0.059902746738236715,0.8090772321364379,0.931290898455568,0.43143685613004634,8.611916484180256,1.997691930164077,8.533680677161563
2022-08-14,2022-06-30,EGCO,Industrials,32037456886.010593,8106779938.169637,3997839797.8171296,4915527250.487783,2024264263.7264557,2891262986.7613277,255659365469.32935,7437355326.413841,36108653793.91971,73515387297.55649,0.08870687685566393,0.05175519347562277,0.7232063146552279,1.8136766474052068,0.21065384110964025,25.257526685783805,0.960528799413609,13.635848980759544
2022-08-14,2022-06-30,EP,Petrochem & Chem,24401768322.532925,4595731788.844404,2537779011.351398,3356142788.848814,2059386310.9723694,1296756477.8764446,211582388672.64108,6247644688.321832,28412578836.218113,32624661866.115917,0.20175860684996436,0.05397081084036806,0.5109808506083854,1.4197809343577634,0.42483114868132543,17.624336960102955,1.609568588917447,10.761426547820633
2022-08-14,2022-06-30,ERT,Property,33940197693.173157,8221406324.078818,4315780560.768797,5335559444.016,1849215092.0624423,3486344351.9535575,221104441802.48666,8607013189.61286,38154713703.17358,58413904020.44026,0.0979886465814154,0.05336698868725384,0.8078131644701864,1.4210197554488428,0.35470357418697085,9.486273091183289,1.2384952294103588,7.265760174006898
2022-08-14,2022-06-30,GFPT,Health Care,394750629049.9123,90614323496.94576,57450890331.64532,82905773551.40773,32847132733.55911,50058640817.84862,6495203384087.598,164206021273.67084,421854812967.05756,1621025054220.566,0.18442839421549442,0.05460387339444108,0.8713292436179205,3.5778561085327842,0.26230310425423453,17.868844914538638,1.394713908748126,7.631849816292625
2022-08-14,2022-06-30,GULF,Resources,11778803390.30749,2540251840.1968,1402051863.1475878,1510269502.3474395,1154544345.260777,355725157.08666253,31385234428.535778,2551085093.3790245,13341543949.333797,6523201126.487419,0.14687432993634114,0.06036300528787901,0.2537175452897044,0.5135869619905127,0.26870250439337257,16.775665697840374,1.2503815153108364,7.085172493758334
2022-08-14,2022-06-30,HMPRO,Services,17300290806.71276,3692275015.7677393,2022180338.4107416,2034310802.2918355,709787377.3943694,1324523424.8974662,90694802407.12724,8573745445.211268,20391565666.75678,17740081605.0661,0.10996367798184542,0.0639051268572624,0.6549976773774918,0.9609295910682527,0.30482042781379426,8.593674162776741,1.2083435946640901,14.23685516107032
2022-08-14,2022-06-30,INTUCH,Technology,69448624354.99179,11210238257.28246,6646390883.262662,7764480183.683499,5361786279.31986,2402693904.363639,683368006966.9084,22994588842.324184,81039469569.09341,77234830554.27737,0.13706093326504165,0.04642590920292511,0.3615035508089429,1.3779337919799097,0.30744291522591505,7.162149588292945,3.17105280036902,6.356867467649484
2022-08-14,2022-06-30,IRPC,Tourism,9090137503.00407,2240668283.593305,1230176284.9938195,1466546662.5054593,483291870.78384435,983254791.721615,167313795465.19696,2251216508.23553,10491388531.607763,44583336637.86885,0.10644859790700523,0.05277893680996705,0.7992795859550771,3.979467818982258,0.3042927813221289,17.065497742207064,2.5660268877840564,6.683158028994315
2022-08-14,2022-06-30,JAS,Agri & Food,43265079163.63785,6852246989.007968,3435807483.6237745,4463769780.225397,3003572412.859864,1460197367.3655329,987127992917.0891,17165519598.789083,48158207014.90441,112595434193.12712,0.07990812245311382,0.05617519241647292,0.4249939422756745,3.286379909356656,0.41105656360162357,16.050068577012727,0.8814545154141143,8.817687922462675
2022-08-14,2022-06-30,KBANK,Consumer,14931978324.154272,4209239269.9466558,1981271060.2409997,2207343792.9966526,1318280484.528958,889063308.4676945,228910726056.90088,2415380140.8242135,17585376556.904385,78179601688.09233,0.1650408517854521,0.047207585174848896,0.4487338084671513,3.714666554894282,0.3897853724046945,16.19591325496644,1.4300918751989946,9.851739178434773
2022-08-14,2022-06-30,KCE,Financials,12286730596.841965,3053482721.182789,1545013105.1275263,1683370871.0777044,509749228.0585074,1173621643.019197,165135243515.51093,4306238349.792647,14759761605.106606,42973837048.23806,0.10884886424404291,0.04149078191381863,0.7596192156067993,2.8147424414828084,0.4313277011682677,25.280693446061896,1.9891151491355195,12.297617462730095
2022-08-14,2022-06-30,KTB,Industrials,14226270105.4597,2202863705.2449975,1139737198.7612705,1499590534.5223682,491410726.8343641,1008179807.688004,55990261161.14601,5996745626.567291,15888710288.656305,6084111416.31195,0.17015729814474323,0.054224184991574706,0.8845721704825898,0.5523820109093212,0.29280731645911595,12.854219274615886,1.3136188374519817,12.87291275149109
2022-08-14,2022-06-30,LH,Petrochem & Chem,26754833467.63563,6151996438.571056,3319504013.31976,3377510266.2798266,1369631619.322567,2007878646.9572597,564319936379.013,11172294354.532286,28730414833.59236,140637941816.7018,0.21148151120341224,0.056473164802465954,0.6048730891423826,4.572107387284777,0.4198598165399087,27.695838664433836,1.588049500986557,8.808049764248132
